,省份,城市,行政区,具体位置,数据来源,网址
1369,湖南省,常德,澧县,梦溪镇新堰村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1370,湖南省,常德,澧县,澧西街道群星社区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1371,湖南省,常德,澧县,澧阳镇芬司街,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1372,湖南省,常德,澧县,澧阳街道荷塘月色小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1373,湖南省,常德,澧县,澧澹街道邓家滩25组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1374,湖南省,常德,澧县,宋二酒店,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1375,湖南省,常德,澧县,梦溪镇高兴村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1376,湖南省,常德,澧县,澧浦街道澧阳楼联通公司,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1377,湖南省,常德,澧县,澧州食品城,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1378,湖南省,常德,澧县,小渡口镇东风村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1379,湖南省,常德,澧县,澧阳街道徐家嘴社区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1380,湖南省,常德,澧县,澧阳街道大汉新城小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1381,湖南省,常德,澧县,盐井镇蔡家坡村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1382,湖南省,常德,澧县,杏林湾,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1383,湖南省,常德,澧县,金丰和餐馆,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1384,湖南省,常德,澧县,官垸镇七里村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1385,湖南省,常德,澧县,澧西街道社区卫生服务中心,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1386,湖南省,常德,武陵区,南坪街道新河西路荣星家具厂,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1387,湖南省,常德,武陵区,新河西路,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1388,湖南省,常德,武陵区,荷塘月色小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1389,湖南省,常德,武陵区,天源新城小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1390,湖南省,常德,武陵区,乾明商务宾馆,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1391,湖南省,常德,武陵区,永安街道楠竹山甘露寺小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1392,湖南省,常德,武陵区,府坪街道青年路,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1393,湖南省,常德,武陵区,芷兰街道市公路局宿舍,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1394,湖南省,常德,武陵区,白马湖社区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1395,湖南省,常德,武陵区,黄家巷,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1396,湖南省,常德,武陵区,丁玲公园北大门荣星互联家居文化产业公司,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1397,湖南省,常德,武陵区,德和园小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1398,湖南省,常德,武陵区,朝阳D5区天天向上餐馆,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1399,湖南省,常德,武陵区,恒大华府小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1400,湖南省,常德,安乡县,安宏小河口,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1401,湖南省,常德,安乡县,大鲸港镇东南州村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1402,湖南省,常德,安乡县,三岔河新口村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1403,湖南省,常德,安乡县,黄山头镇马坡湖村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1404,湖南省,常德,安乡县,安丰乡出口洲码头菜场对面酒店,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1405,湖南省,常德,安乡县,安凝新剅村6组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1406,湖南省,常德,安乡县,大鲸港镇永乐居委会,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1407,湖南省,常德,鼎城区,黄土店镇钱家坪八角楼,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1408,湖南省,常德,鼎城区,西洞庭龙泉街道育才社区桂花园2期,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1409,湖南省,常德,鼎城区,灌溪镇,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1410,湖南省,常德,鼎城区,石板滩镇长水居委会,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1411,湖南省,常德,鼎城区,十美堂镇同富村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1412,湖南省,常德,鼎城区,钱家坪八角楼村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1413,湖南省,常德,津市市,毛里湖镇澧赋村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1414,湖南省,常德,津市市,澹津公园,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1415,湖南省,常德,津市市,三洲驿街道品元宫西苑小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1416,湖南省,常德,津市市,金城银座网吧,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1417,湖南省,常德,津市市,三超对面烤鱼馆,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1418,湖南省,常德,临澧县,四新岗镇神堰村神堰组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1419,湖南省,常德,汉寿县,酉港镇联富村鼎山社区9组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1420,湖南省,常德,汉寿县,龙阳镇天济城小区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1421,湖南省,常德,汉寿县,太子庙镇岩嘴社区,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1422,湖南省,常德,汉寿县,沧港镇祝家岗村和平组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1423,湖南省,常德,汉寿县,汉寿县新兴卫生院,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1424,湖南省,常德,桃源县​,漳江街道云台村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1425,湖南省,常德,桃源县​,龙潭镇先锋村屋场湾组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1426,湖南省,常德,桃源县​,马鬃岭镇兴安村6组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1427,湖南省,常德,石门县,夹山镇三板桥居委会,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1428,湖南省,常德,石门县,二都街道南峰村,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1429,湖南省,常德,经开区,经开区石门桥镇狮子山村二组,【防疫】常德市卫生健康委疫情通报：最新通报！常德市新增2例 累计66例确诊病例 已治愈出院14例 详情附后,http://wjw.changde.gov.cn/zhdt/wjdt/content_718705
1430,湖南省,岳阳,岳阳楼区,洛王街道大桥组,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1431,湖南省,岳阳,平江县,汉昌镇金蓝湾,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1432,湖南省,株洲,荷塘区,亚泰时代广场,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1433,湖南省,株洲,石峰区,昱峰花园,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1434,湖南省,株洲,石峰区,喻家坪吊车站附近,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1435,湖南省,株洲,石峰区,兴城大厦,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1436,湖南省,益阳,高新区,朝阳街道,华声,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726445&idx=4&sn=99a659794f0b902f7fa714a8e768eda3&chksm=beb8474e89cfce5816ed8ee9728216e40863957c339f562bedf80f21d2cc65962cf09e9a1f0d&mpshare=1&scene=1&srcid=&sharer_sharetime=1581052627542&sharer_sh
1437,湖南省,常德,武陵区,丹阳街道经泽湖畔,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1438,湖南省,常德,安乡县,安丰乡功成村4组,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1439,湖南省,常德,安乡县,深柳镇书院洲社区,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1440,湖南省,常德,安乡县,八方楼,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1441,湖南省,常德,安乡县,安纺小区,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1442,湖南省,常德,石门县,雁池乡五通庙村,【防疫】常德市卫生健康委疫情通报：常德市新增6例 累计确诊病例72例 详情附后！,http://wjw.changde.gov.cn/zhdt/wjdt/content_718989
1443,湖南省,常德,安乡县,大鲸港老冻肉厂,常德发布,https://mp.weixin.qq.com/s/7QdFMJ-Z0ygdp-UxhasNdA
1444,湖南省,娄底,冷水江市,中连乡余元村佑康大药房,权威发布丨最新通报！娄底新增确诊病例5例 累计确诊45例 他们曾到过这些地方（2月5日）,http://news.ldnews.cn/news/loudi/202002/621592.shtml
1445,吉林省,四平,双辽市,北兴小区,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月4日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html
1446,吉林省,四平,公主岭市,秦家屯镇南平村5队,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月4日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html
1447,吉林省,四平,公主岭市,怀德镇三合堡村8组,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月4日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html
1448,吉林省,辽源,龙山区,寿山镇东升村,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月4日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html
1449,吉林省,吉林,昌邑区,吉炭小区,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月4日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html
1450,吉林省,四平,铁西区,十八栋小土豆烧烤,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1451,吉林省,四平,铁西区,卫校路益民堂药房,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1452,吉林省,四平,铁西区,地委商店（附近）神农大药房,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1453,吉林省,四平,铁西区,二里小区,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1454,吉林省,四平,铁西区,和谐家园,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1455,吉林省,四平,铁西区,四平电业局监理公司,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1456,吉林省,四平,铁西区,东方明珠售楼处,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1457,吉林省,四平,铁西区,海银明月,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1458,吉林省,四平,铁西区,万达花园,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1459,吉林省,四平,铁西区,宏泰第一城二期,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1460,吉林省,四平,铁西区,公园北街九马路市场,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1461,吉林省,四平,铁西区,新华大街,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1462,吉林省,四平,铁西区,宏泰广场,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1463,吉林省,四平,铁西区,人防办小区,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1464,吉林省,四平,铁西区,阳光新城,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1465,吉林省,四平,铁东区,铁东早市,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1466,吉林省,四平,红嘴经济技术开发区,济州岛,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg
1467,吉林省,四平,双辽市,辽南街道民瑞小区,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1468,吉林省,四平,公主岭市,十屋镇双河村,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1469,吉林省,长春,高新区,飞跃经典小区,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1470,吉林省,长春,高新区,北湾新城,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1471,吉林省,长春,高新区,恒大绿洲,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1472,吉林省,长春,宽城区,北十条荣旺天下,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1473,吉林省,长春,净月区,净月街道财苑家园,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1474,吉林省,长春,二道区,力旺康城小区一期,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1475,吉林省,长春,九台区,龙凤二期,吉林卫生健康,https://mp.weixin.qq.com/s/r_Vi9_HbC-fEx9iAOhJiHA
1476,吉林省,四平,双辽市,那木斯乡合力村,吉林卫生健康,https://mp.weixin.qq.com/s/AR9o0zlUzl0MGbU54CfWzQ
1477,吉林省,四平,铁东区,中华新城,吉林卫生健康,https://mp.weixin.qq.com/s/AR9o0zlUzl0MGbU54CfWzQ
1478,吉林省,长春,二道区,天富北苑,吉林卫生健康,https://mp.weixin.qq.com/s/AR9o0zlUzl0MGbU54CfWzQ
1479,吉林省,长春,绿园区,长客花园,吉林卫生健康,https://mp.weixin.qq.com/s/AR9o0zlUzl0MGbU54CfWzQ
1480,吉林省,通化,东昌区,锦绣家园,吉林卫生健康,https://mp.weixin.qq.com/s/AR9o0zlUzl0MGbU54CfWzQ
1481,吉林省,辽源,龙山区,九州新城,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月8日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200208_6828726.html
1482,吉林省,白城,镇赉县,翰林学府,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月8日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200208_6828726.html
1483,吉林省,四平,铁西区,星源世纪城,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1484,吉林省,长春,高新区,吉大南校家属楼,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1485,吉林省,长春,宽城区,居然之家太阳城店,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1486,吉林省,长春,宽城区,金都小镇,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1487,吉林省,通化,东昌区,宏康丽城东区,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1488,吉林省,通化,梅河口市,中和镇兰堡村,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月9日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200209_6829137.html
1489,吉林省,延边朝鲜族自治州,龙井市,富丽园,吉林省卫生健康委员会关于新型冠状病毒感染的肺炎疫情情况通报（2020年2月7日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200207_6828199.html
1490,吉林省,长春,南关区,东岭南街百屹会馆,吉林省卫生健康委员会关于新型冠状病毒肺炎疫情情况通报（2020年2月10日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200210_6829498.html
1491,吉林省,长春,南关区,南湖大路天下晓酒店,吉林省卫生健康委员会关于新型冠状病毒肺炎疫情情况通报（2020年2月10日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200210_6829498.html
1492,吉林省,长春,南关区,东岭南街达顺小区,吉林省卫生健康委员会关于新型冠状病毒肺炎疫情情况通报（2020年2月10日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200210_6829498.html
1493,吉林省,长春,经开区,首地首城,吉林省卫生健康委员会关于新型冠状病毒肺炎疫情情况通报（2020年2月10日公布）,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200210_6829498.html
1494,吉林省,四平,铁西区,站前综合楼,四平发布,https://mp.weixin.qq.com/s/xjZGu-rYlfr_57JUC-yv9g
1495,吉林省,延边朝鲜族自治州,敦化市,汉庭酒店,抚松发布,https://mp.weixin.qq.com/s/gb33Pz92gZiVFRe1hy0YyQ
1496,吉林省,白山,抚松县,松江河镇万豪温泉宾馆,抚松发布,https://mp.weixin.qq.com/s/gb33Pz92gZiVFRe1hy0YyQ
1497,吉林省,白山,抚松县,松江河镇双喜商店,抚松发布,https://mp.weixin.qq.com/s/gb33Pz92gZiVFRe1hy0YyQ
1498,吉林省,丹东,东港市,大东区瑞港酒店,抚松发布,https://mp.weixin.qq.com/s/gb33Pz92gZiVFRe1hy0YyQ
1499,吉林省,松原,乾安县,乾安县,松原市卫生健康委员会,http://wsjkw.jlsy.gov.cn/xwzx/jgdt/202002/t20200202_360033.html
